Car id,Start time,path
152,2,15-43-59-63-71-94
153,32,15-43-59-63-71-94
154,11,15-40-47-67-75-98-94
155,66,15-40-47-67-75-98-94
156,25,15-40-47-67-75-98-94
157,37,15-40-47-67-75-98-94
158,50,76-61-45-17
159,58,76-61-45-17
160,75,76-61-45-17
161,64,76-61-45-17
162,8,76-61-45-17
163,48,76-61-45-17
164,24,76-61-45-17
165,98,76-61-45-17
166,36,76-61-45-17
167,3,76-61-45-17
168,2,76-61-45-17
169,21,76-61-80-49-38-17
170,49,76-61-80-49-38-17
171,100,76-61-80-49-38-17
172,80,76-61-80-49-38-17
173,11,76-61-80-49-38-17
174,76,76-61-80-49-38-17
175,32,76-61-80-49-38-17
176,56,76-61-80-49-38-17
177,72,76-61-80-49-38-17
178,92,76-61-80-49-38-17
179,98,76-61-80-49-38-17
180,1,36-43-59-63-71-79-87-107
181,60,36-43-59-63-71-79-87-107
182,40,36-43-59-63-71-79-87-107
183,44,36-43-59-63-71-79-87-107
184,16,36-43-59-63-71-79-87-107
185,34,36-43-59-63-71-79-87-107
186,89,36-43-59-63-71-79-87-107
187,80,36-43-59-63-71-79-87-107
188,87,36-43-59-63-71-79-87-107
189,80,36-43-59-63-71-79-87-107
190,71,36-43-59-63-71-79-87-107
191,91,36-40-47-67-75-83-91-130-107
192,97,36-40-47-67-75-83-91-130-107
193,70,36-40-47-67-75-83-91-130-107
194,84,36-40-47-67-75-83-91-130-107
195,37,36-40-47-67-75-83-91-130-107
196,75,36-40-47-67-75-83-91-130-107
197,38,36-40-47-67-75-83-91-130-107
198,77,36-40-47-67-75-83-91-130-107
199,54,36-40-47-67-75-83-91-130-107
200,59,36-40-47-67-75-83-91-130-107
201,65,36-40-47-67-75-83-91-130-107
202,63,36-40-47-84
203,29,36-40-47-84
204,89,36-40-47-84
205,79,36-40-47-84
206,92,36-43-80-84
207,13,36-43-80-84
208,13,36-43-80-84
209,10,36-43-80-84
210,38,82-78-59-74
211,23,82-78-59-74
212,45,82-78-59-74
213,69,82-78-59-74
214,9,82-78-59-74
215,2,82-78-59-74
216,71,82-78-59-74
217,78,82-78-59-74
218,85,82-78-59-74
219,81,82-78-59-74
220,1,82-78-59-74
221,73,82-67-86-65-74
222,49,82-67-86-65-74
223,19,82-67-86-65-74
224,21,82-67-86-65-74
225,69,82-67-86-65-74
226,80,82-67-86-65-74
227,95,82-67-86-65-74
228,20,82-67-86-65-74
229,0,82-67-86-65-74
230,15,82-67-86-65-74
231,45,82-67-86-65-74
232,100,82-67-75-83-91-130-126
233,32,82-67-75-83-91-130-126
234,84,82-67-75-83-91-130-126
235,66,82-67-75-83-91-130-126
236,54,82-67-75-83-106-87-126
237,0,82-67-75-83-106-87-126
238,82,82-67-75-83-106-87-126
239,81,82-67-75-83-106-87-126
240,82,82-67-75-98-79-87-126
241,31,82-67-75-98-79-87-126
242,25,82-67-75-98-79-87-126
243,36,82-67-75-98-79-87-126
244,74,82-67-86-71-79-87-126
245,91,82-67-86-71-79-87-126
246,34,82-67-86-71-79-87-126
247,26,82-67-86-71-79-87-126
248,90,82-78-59-63-71-79-87-126
249,70,82-78-59-63-71-79-87-126
250,78,82-78-59-63-71-79-87-126
251,72,82-78-59-63-71-79-87-126
252,94,96-73-65-61-80-84
253,95,96-73-88-69-49-44
254,21,96-100-77-69-49-44
255,89,82-67-75-98-94
256,90,82-67-86-71-94
257,73,82-78-59-63-71-94
258,21,82-78-45-34
259,12,82-78-45-34
260,99,82-78-45-34
261,11,82-78-45-34
262,26,82-78-45-34
263,40,82-78-45-34
264,47,82-78-45-34
265,72,82-78-45-34
266,12,82-78-45-34
267,100,82-78-45-34
268,80,82-49-38-34
269,61,82-49-38-34
270,83,82-49-38-34
271,82,82-49-38-34
272,87,82-49-38-34
273,44,82-49-38-34
274,30,82-49-38-34
275,92,82-49-38-34
276,72,82-49-38-34
277,69,82-49-38-34
278,33,109-89-81-94
279,8,109-132-93-85-98-94
280,15,109-89-81-73-65-61-45-34
281,2,109-89-81-73-65-61-45-34
282,71,109-89-81-73-65-61-45-34
283,36,109-89-81-73-65-61-45-34
284,54,109-89-81-73-65-61-45-34
285,1,109-89-81-73-65-61-45-34
286,97,109-89-81-73-65-61-45-34
287,36,109-89-81-73-65-61-45-34
288,15,109-132-93-85-77-69-49-38-34
289,25,109-132-93-85-77-69-49-38-34
290,22,109-132-93-85-77-69-49-38-34
291,34,109-132-93-85-77-69-49-38-34
292,53,109-132-93-85-77-69-49-38-34
293,5,109-132-93-85-77-69-49-38-34
294,20,109-132-93-85-77-69-49-38-34
295,27,109-132-93-85-77-69-49-38-34
296,20,109-89-81-73-65-74
297,12,109-89-81-73-65-74
298,66,109-89-81-73-65-74
299,84,109-89-81-73-65-74
300,93,109-89-81-73-65-74
301,93,109-89-81-73-65-74
302,37,109-89-81-73-65-74
303,90,109-89-81-73-65-74
304,68,109-132-93-85-77-86-65-74
305,12,109-132-93-85-77-86-65-74
306,52,109-132-93-85-77-86-65-74
307,75,109-132-93-85-77-86-65-74
308,80,109-132-93-85-77-86-65-74
309,89,109-132-93-85-77-86-65-74
310,11,109-132-93-85-77-86-65-74
311,0,109-132-93-85-77-86-65-74
312,97,113-93-85-77-92
313,49,113-130-89-81-73-88-92
314,69,113-93-85-104
315,76,113-93-85-104
316,47,113-130-89-81-100-104
317,83,113-130-89-81-100-104
318,64,42-38-34
319,5,42-38-34
320,81,42-38-34
321,62,42-38-34
322,44,42-38-34
323,33,42-38-34
324,12,42-38-34
325,81,42-38-34
326,59,42-38-34
327,74,42-38-34
328,82,42-38-34
329,21,42-38-34
330,27,42-38-34
331,60,42-38-34
332,59,42-38-34
333,12,42-38-34
334,1,42-38-34
335,6,42-38-34
336,58,42-38-34
337,96,42-38-34
338,46,42-47-67-75-98-94
339,55,42-47-67-86-71-94
340,64,42-47-78-59-63-71-94
341,35,42-38-43-59-63-71-94
342,69,42-47-67-75-83-91-130-126
343,24,42-47-67-75-83-91-130-126
344,0,42-47-67-75-83-91-130-126
345,39,42-47-67-75-83-106-87-126
346,25,42-47-67-75-83-106-87-126
347,55,42-47-67-75-83-106-87-126
348,97,42-47-67-75-98-79-87-126
349,76,42-47-67-75-98-79-87-126
350,19,42-47-67-75-98-79-87-126
351,54,42-47-67-86-71-79-87-126
352,8,42-47-67-86-71-79-87-126
353,18,42-47-67-86-71-79-87-126
354,50,42-47-78-59-63-71-79-87-126
355,12,42-47-78-59-63-71-79-87-126
356,61,42-47-78-59-63-71-79-87-126
357,62,42-38-43-59-63-71-79-87-126
358,91,42-38-43-59-63-71-79-87-126
359,12,42-38-43-59-63-71-79-87-126
360,86,42-47-78-59-74
361,2,42-47-78-59-74
362,41,42-47-78-59-74
363,48,42-47-78-59-74
364,88,42-47-78-59-74
365,89,42-47-78-59-74
366,19,42-47-78-59-74
367,92,42-47-78-59-74
368,24,42-47-78-59-74
369,34,42-38-43-59-74
370,53,42-38-43-59-74
371,19,42-38-43-59-74
372,59,42-38-43-59-74
373,13,42-38-43-59-74
374,57,42-38-43-59-74
375,50,42-38-43-59-74
376,67,42-38-43-59-74
377,91,42-38-43-59-74
378,19,113-93-85-77-69-49-44
379,36,113-130-89-81-73-65-61-45-40-44
380,77,15-40-44
381,25,15-40-44
382,0,15-40-44
383,35,15-40-44
384,95,15-40-44
385,86,15-40-44
386,25,15-43-80-49-44
387,0,15-43-80-49-44
388,26,15-43-80-49-44
389,51,15-43-80-49-44
390,70,15-43-80-49-44
391,37,15-43-80-49-44
392,15,15-40-47-84
393,60,15-40-47-84
394,33,15-40-47-84
395,7,15-40-47-84
396,3,15-40-47-84
397,14,15-40-47-84
398,69,15-40-47-84
399,17,15-43-80-84
400,46,15-43-80-84
401,79,15-43-80-84
402,47,15-43-80-84
403,37,15-43-80-84
404,38,15-43-80-84
405,67,15-43-80-84
406,35,15-40-47-67-92
407,80,15-40-47-67-92
408,71,15-40-47-67-92
409,78,15-40-47-67-92
410,61,15-40-47-67-92
411,51,15-43-80-67-92
412,85,15-43-80-67-92
413,58,15-43-80-67-92
414,46,15-43-80-67-92
415,44,15-43-80-67-92
416,22,15-43-59-63-88-92
417,25,15-43-59-63-88-92
418,69,15-43-59-63-88-92
419,2,15-43-59-63-88-92
420,63,15-43-59-63-88-92
421,79,15-40-47-67-75-104
422,58,15-40-47-67-75-104
423,78,15-40-47-67-75-104
424,37,15-40-47-67-75-104
425,84,15-40-47-67-75-104
426,83,15-43-80-67-75-104
427,31,15-43-80-67-75-104
428,6,15-43-80-67-75-104
429,16,15-43-80-67-75-104
430,82,15-43-80-67-75-104
431,91,15-43-59-63-88-75-104
432,40,15-43-59-63-88-75-104
433,36,15-43-59-63-88-75-104
434,9,15-43-59-63-88-75-104
435,91,15-43-59-63-88-75-104
436,46,15-43-59-63-71-100-104
437,0,15-43-59-63-71-100-104
438,77,15-43-59-63-71-100-104
439,83,15-43-59-63-71-100-104
440,35,15-43-59-63-71-100-104
441,0,15-40-47-67-75-83-112
442,70,15-40-47-67-75-83-112
443,91,15-40-47-67-75-83-112
444,80,15-43-80-67-75-83-112
445,11,15-43-80-67-75-83-112
446,91,15-43-80-67-75-83-112
447,42,15-43-59-63-88-75-83-112
448,17,15-43-59-63-88-75-83-112
449,95,15-43-59-63-88-75-83-112
450,6,15-43-59-63-71-100-83-112
451,18,15-43-59-63-71-100-83-112
452,29,15-43-59-63-71-100-83-112
453,65,15-43-59-63-71-79-108-112
454,84,15-43-59-63-71-79-108-112
455,6,15-43-59-63-71-79-108-112
456,75,15-40-47-67-75-83-91-136
457,26,15-40-47-67-75-83-91-136
458,50,15-43-80-67-75-83-91-136
459,10,15-43-80-67-75-83-91-136
460,73,15-43-59-63-88-75-83-91-136
461,70,15-43-59-63-88-75-83-91-136
462,79,15-43-59-63-71-100-83-91-136
463,31,15-43-59-63-71-100-83-91-136
464,26,15-43-59-63-71-79-108-91-136
465,31,15-43-59-63-71-79-108-91-136
466,26,15-43-59-63-71-79-87-132-136
467,84,15-43-59-63-71-79-87-132-136
468,5,15-40-47-67-75-83-91-111
469,42,15-40-47-67-75-83-91-111
470,17,15-40-47-67-75-83-91-111
471,79,15-43-80-67-75-83-91-111
472,62,15-43-80-67-75-83-91-111
473,59,15-43-80-67-75-83-91-111
474,33,15-43-59-63-88-75-83-91-111
475,96,15-43-59-63-88-75-83-91-111
476,8,15-43-59-63-88-75-83-91-111
477,84,15-43-59-63-71-100-83-91-111
478,89,15-43-59-63-71-100-83-91-111
479,68,15-43-59-63-71-100-83-91-111
480,61,15-43-59-63-71-79-108-91-111
481,94,15-43-59-63-71-79-108-91-111
482,6,15-43-59-63-71-79-108-91-111
483,43,15-43-59-63-71-79-87-132-111
484,96,15-43-59-63-71-79-87-132-111
485,88,15-43-59-63-71-79-87-132-111
486,42,15-43-59-63-71-79-87-107
487,21,15-43-59-63-71-79-87-107
488,44,15-43-59-63-71-79-87-107
489,92,15-43-59-63-71-79-87-107
490,19,15-43-59-63-71-79-87-107
491,78,15-43-59-63-71-79-87-107
492,86,15-43-59-63-71-79-87-107
493,35,15-43-59-63-71-79-87-107
494,50,15-43-59-63-71-79-87-107
495,52,15-40-47-67-75-83-91-130-107
496,9,15-40-47-67-75-83-91-130-107
497,14,15-40-47-67-75-83-91-130-107
498,74,15-40-47-67-75-83-91-130-107
499,47,15-40-47-67-75-83-91-130-107
500,20,15-40-47-67-75-83-91-130-107
501,3,15-40-47-67-75-83-91-130-107
502,28,15-40-47-67-75-83-91-130-107
503,43,15-40-47-67-75-83-91-130-107
504,4,76-63-71-94
505,99,76-63-88-75-98-94
506,1,76-61-45-34
507,97,76-61-45-34
508,46,76-61-45-34
509,24,76-61-45-34
510,83,76-61-45-34
511,89,76-61-45-34
512,18,76-61-45-34
513,32,76-61-45-34
514,42,76-61-45-34
515,28,76-61-80-49-38-34
516,48,76-61-80-49-38-34
517,17,76-61-80-49-38-34
518,100,76-61-80-49-38-34
519,88,76-61-80-49-38-34
520,32,76-61-80-49-38-34
521,41,76-61-80-49-38-34
522,45,76-61-80-49-38-34
523,69,76-61-80-49-38-34
524,23,109-89-108-112
525,73,109-89-108-112
526,44,109-89-108-112
527,54,109-132-93-112
528,35,109-132-93-112
529,30,109-132-93-112
530,97,76-63-71-79-87-126
531,46,76-63-71-79-87-126
532,61,76-63-71-79-87-126
533,27,76-63-71-79-87-126
534,24,76-63-71-79-87-126
535,0,76-63-71-79-87-126
536,39,76-63-71-79-87-126
537,83,76-63-88-75-83-91-130-126
538,98,76-63-88-75-83-91-130-126
539,93,76-63-88-75-83-91-130-126
540,60,76-63-88-75-83-91-130-126
541,88,76-63-88-75-83-91-130-126
542,42,76-63-88-75-83-91-130-126
543,64,76-63-88-75-83-91-130-126
544,52,19-38-17
545,43,19-38-17
546,55,19-38-17
547,9,19-38-17
548,23,19-38-17
549,78,19-47-78-45-17
550,71,19-47-78-45-17
551,63,19-47-78-45-17
552,10,19-47-78-45-17
553,8,19-47-78-45-17
554,22,128-89-81-73-88-92
555,36,128-89-81-73-88-92
556,55,128-89-81-100-77-92
557,77,128-89-81-100-77-92
558,40,128-89-108-85-77-92
559,37,128-89-108-85-77-92
560,90,128-132-93-85-77-92
561,58,128-132-93-85-77-92
562,78,128-89-81-100-104
563,22,128-89-81-100-104
564,7,128-89-108-85-104
565,30,128-89-108-85-104
566,23,128-132-93-85-104
567,95,128-132-93-85-104
568,91,128-89-81-73-65-61-80-84
569,15,128-89-81-73-65-61-80-84
570,40,128-89-81-73-88-69-84
571,46,128-89-81-73-88-69-84
572,12,128-89-81-100-77-69-84
573,84,128-89-81-100-77-69-84
574,24,128-89-108-85-77-69-84
575,89,128-89-108-85-77-69-84
576,10,128-132-93-85-77-69-84
577,20,128-132-93-85-77-69-84
578,95,128-132-111
579,63,128-132-111
580,85,128-132-111
581,61,128-132-111
582,49,128-132-111
583,21,128-132-111
584,21,128-89-108-91-111
585,51,128-89-108-91-111
586,18,128-89-108-91-111
587,19,128-89-108-91-111
588,49,128-89-108-91-111
589,19,128-89-108-91-111
590,75,128-89-108-112
591,99,128-89-108-112
592,99,128-132-93-112
593,26,128-132-93-112
594,41,128-132-136
595,51,128-132-136
596,25,128-132-136
597,6,128-89-108-91-136
598,21,128-89-108-91-136
599,93,128-89-108-91-136
600,21,134-93-85-77-69-49-44
601,55,134-93-85-77-69-49-44
602,45,134-93-85-77-69-49-44
603,50,134-93-85-77-69-49-44
604,85,134-93-85-77-69-49-44
605,37,134-130-89-81-73-65-61-45-40-44
606,100,134-130-89-81-73-65-61-45-40-44
607,40,134-130-89-81-73-65-61-45-40-44
608,40,134-130-89-81-73-65-61-45-40-44
609,49,134-130-89-81-73-65-61-45-40-44
610,71,110-106-81-73-65-61-45-34
611,79,110-106-81-73-65-61-45-34
612,67,110-85-98-73-65-61-45-34
613,67,110-85-98-73-65-61-45-34
614,33,110-85-77-86-65-61-45-34
615,37,110-85-77-86-65-61-45-34
616,19,110-85-77-69-78-45-34
617,90,110-85-77-69-78-45-34
618,13,110-85-77-69-49-38-34
619,47,110-85-77-69-49-38-34
620,30,110-106-81-94
621,9,110-85-98-94
622,74,110-91-130-126
623,9,110-91-130-126
624,33,110-91-130-126
625,61,110-91-130-126
626,5,110-91-130-126
627,60,110-91-130-126
628,18,110-91-130-126
629,72,110-91-130-126
630,10,110-91-130-126
631,45,110-106-87-126
632,40,110-106-87-126
633,69,110-106-87-126
634,63,110-106-87-126
635,25,110-106-87-126
636,20,110-106-87-126
637,83,110-106-87-126
638,20,110-106-87-126
639,37,110-106-87-126
640,23,110-106-81-73-65-74
641,38,110-106-81-73-65-74
642,28,110-106-81-73-65-74
643,80,110-106-81-73-65-74
644,86,110-85-98-73-65-74
645,93,110-85-98-73-65-74
646,71,110-85-98-73-65-74
647,42,110-85-98-73-65-74
648,1,110-85-77-86-65-74
649,75,110-85-77-86-65-74
650,24,110-85-77-86-65-74
651,83,110-85-77-86-65-74
652,5,102-98-94
653,83,102-98-94
654,82,102-98-94
655,54,102-98-94
656,26,102-77-86-71-94
657,52,102-77-86-71-94
658,59,102-98-73-65-61-45-34
659,51,102-98-73-65-61-45-34
660,3,102-98-73-65-61-45-34
661,32,102-98-73-65-61-45-34
662,63,102-98-73-65-61-45-34
663,13,102-77-86-65-61-45-34
664,96,102-77-86-65-61-45-34
665,36,102-77-86-65-61-45-34
666,90,102-77-86-65-61-45-34
667,45,102-77-86-65-61-45-34
668,34,102-77-69-78-45-34
669,40,102-77-69-78-45-34
670,89,102-77-69-78-45-34
671,71,102-77-69-78-45-34
672,58,102-77-69-78-45-34
673,59,102-77-69-49-38-34
674,79,102-77-69-49-38-34
675,89,102-77-69-49-38-34
676,68,102-77-69-49-38-34
677,21,102-77-69-49-38-34
678,7,102-98-73-65-74
679,99,102-98-73-65-74
680,86,102-98-73-65-74
681,30,102-98-73-65-74
682,31,102-98-73-65-74
683,36,102-98-73-65-74
684,33,102-98-73-65-74
685,54,102-98-73-65-74
686,83,102-98-73-65-74
687,32,102-98-73-65-74
688,55,102-98-73-65-74
689,83,102-77-86-65-74
690,84,102-77-86-65-74
691,15,102-77-86-65-74
692,71,102-77-86-65-74
693,50,102-77-86-65-74
694,6,102-77-86-65-74
695,50,102-77-86-65-74
696,87,102-77-86-65-74
697,82,102-77-86-65-74
698,21,102-77-86-65-74
699,11,102-77-86-65-74
700,65,102-83-91-130-126
701,86,102-83-91-130-126
702,43,102-83-91-130-126
703,16,102-83-91-130-126
704,65,102-83-91-130-126
705,82,102-83-91-130-126
706,91,102-83-106-87-126
707,59,102-83-106-87-126
708,29,102-83-106-87-126
709,59,102-83-106-87-126
710,67,102-83-106-87-126
711,84,102-83-106-87-126
712,32,102-98-79-87-126
713,51,102-98-79-87-126
714,3,102-98-79-87-126
715,38,102-98-79-87-126
716,80,102-98-79-87-126
717,70,102-98-79-87-126
718,77,128-89-81-73-65-74
719,6,128-89-81-73-65-74
720,36,128-89-81-73-65-74
721,9,128-132-93-85-77-86-65-74
722,30,128-132-93-85-77-86-65-74
723,11,128-132-93-85-77-86-65-74
724,47,128-89-81-73-65-61-45-34
725,34,128-89-81-73-65-61-45-34
726,1,128-89-81-73-65-61-45-34
727,93,128-89-81-73-65-61-45-34
728,85,128-89-81-73-65-61-45-34
729,29,128-89-81-73-65-61-45-34
730,90,128-132-93-85-77-69-49-38-34
731,90,128-132-93-85-77-69-49-38-34
732,43,128-132-93-85-77-69-49-38-34
733,28,128-132-93-85-77-69-49-38-34
734,82,128-132-93-85-77-69-49-38-34
735,90,128-132-93-85-77-69-49-38-34
736,85,128-89-81-94
737,22,128-89-81-94
738,73,128-89-81-94
739,72,128-132-93-85-98-94
740,73,128-132-93-85-98-94
741,97,128-132-93-85-98-94
742,83,76-61-45-40-44
743,79,76-61-45-40-44
744,23,76-61-45-40-44
745,10,76-61-45-40-44
746,41,76-61-45-40-44
747,68,76-61-80-49-44
748,31,76-61-80-49-44
749,12,76-61-80-49-44
750,25,76-61-80-49-44
751,74,76-61-80-49-44
752,85,134-130-89-81-73-65-74
753,75,134-130-89-81-73-65-74
754,9,134-130-89-81-73-65-74
755,51,134-93-106-81-73-65-74
756,82,134-93-106-81-73-65-74
757,90,134-93-106-81-73-65-74
758,82,134-93-85-98-73-65-74
759,24,134-93-85-98-73-65-74
760,75,134-93-85-98-73-65-74
761,73,134-93-85-77-86-65-74
762,24,134-93-85-77-86-65-74
763,56,134-93-85-77-86-65-74
764,3,134-130-126
765,82,134-130-126
766,99,134-130-126
767,4,134-130-126
768,48,134-130-126
769,9,134-130-126
770,76,134-130-126
771,12,134-130-126
772,11,134-93-106-87-126
773,55,134-93-106-87-126
774,88,134-93-106-87-126
775,65,134-93-106-87-126
776,81,134-93-106-87-126
777,89,134-93-106-87-126
778,86,134-93-106-87-126
779,30,134-93-106-87-126
780,46,134-130-89-81-73-65-61-45-34
781,22,134-130-89-81-73-65-61-45-34
782,68,134-130-89-81-73-65-61-45-34
783,2,134-93-106-81-73-65-61-45-34
784,50,134-93-106-81-73-65-61-45-34
785,23,134-93-106-81-73-65-61-45-34
786,93,134-93-85-98-73-65-61-45-34
787,90,134-93-85-98-73-65-61-45-34
788,12,134-93-85-98-73-65-61-45-34
789,39,134-93-85-77-86-65-61-45-34
790,31,134-93-85-77-86-65-61-45-34
791,48,134-93-85-77-86-65-61-45-34
792,86,134-93-85-77-69-78-45-34
793,7,134-93-85-77-69-78-45-34
794,38,134-93-85-77-69-78-45-34
795,38,134-93-85-77-69-49-38-34
796,58,134-93-85-77-69-49-38-34
797,31,134-93-85-77-69-49-38-34
798,16,76-63-88-75-83-112
799,67,76-63-88-75-83-112
800,40,76-63-71-100-83-112
801,85,76-63-71-100-83-112
802,36,76-63-71-79-108-112
803,47,76-63-71-79-108-112
804,59,102-98-73-65-61-45-17
805,98,102-98-73-65-61-45-17
806,64,102-98-73-65-61-45-17
807,14,102-98-73-65-61-45-17
808,27,102-98-73-65-61-45-17
809,7,102-98-73-65-61-45-17
810,84,102-77-86-65-61-45-17
811,92,102-77-86-65-61-45-17
812,70,102-77-86-65-61-45-17
813,98,102-77-86-65-61-45-17
814,79,102-77-86-65-61-45-17
815,69,102-77-86-65-61-45-17
816,60,102-77-69-78-45-17
817,35,102-77-69-78-45-17
818,75,102-77-69-78-45-17
819,46,102-77-69-78-45-17
820,97,102-77-69-78-45-17
821,6,102-77-69-78-45-17
822,30,102-77-69-49-38-17
823,10,102-77-69-49-38-17
824,68,102-77-69-49-38-17
825,0,102-77-69-49-38-17
826,9,102-77-69-49-38-17
827,4,102-77-69-49-38-17
828,82,76-63-88-75-83-91-111
829,20,76-63-71-100-83-91-111
830,2,76-63-71-79-108-91-111
831,50,76-63-71-79-87-132-111
832,69,134-130-107
833,67,134-130-107
834,15,134-93-106-87-107
835,93,134-93-106-87-107
836,51,113-130-107
837,55,113-130-107
838,63,113-130-107
839,83,113-130-107
840,54,113-93-106-87-107
841,81,113-93-106-87-107
842,90,113-93-106-87-107
843,21,113-93-106-87-107
844,72,113-93-112
845,37,113-130-89-108-112
846,98,134-93-112
847,87,134-93-112
848,75,134-130-89-108-112
849,94,134-130-89-108-112
850,58,134-93-85-104
851,44,134-93-85-104
852,38,134-130-89-81-100-104
853,25,134-130-89-81-100-104
854,31,134-93-85-77-92
855,48,134-93-85-77-92
856,5,134-93-85-77-92
857,42,134-93-85-77-92
858,5,134-93-85-77-92
859,88,134-93-85-77-92
860,2,134-93-85-77-69-84
861,45,134-93-85-77-69-84
862,92,134-93-85-77-69-84
863,89,134-93-85-77-69-84
864,62,134-130-89-81-73-65-61-80-84
865,44,134-130-89-81-73-65-61-80-84
866,14,134-130-89-81-73-65-61-80-84
867,21,134-130-89-81-73-65-61-80-84
868,11,82-78-45-17
869,49,82-78-45-17
870,20,82-78-45-17
871,21,82-78-45-17
872,64,82-78-45-17
873,89,82-78-45-17
874,38,82-78-45-17
875,23,82-78-45-17
876,98,82-78-45-17
877,36,82-78-45-17
878,78,82-49-38-17
879,65,82-49-38-17
880,68,82-49-38-17
881,62,82-49-38-17
882,93,82-49-38-17
883,65,82-49-38-17
884,3,82-49-38-17
885,97,82-49-38-17
886,96,82-49-38-17
887,91,82-49-38-17
888,74,109-89-81-73-65-61-45-17
889,11,109-89-81-73-65-61-45-17
